danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.763,0.728,7,-4.944,1,0.326,0.00677,1.22e-05,0.0915,0.362,105.923,audio_features,2MAyGB3UgAbbT1Fjc7b7aA,spotify:track:2MAyGB3UgAbbT1Fjc7b7aA,https://api.spotify.com/v1/tracks/2MAyGB3UgAbbT1Fjc7b7aA,https://api.spotify.com/v1/audio-analysis/2MAyGB3UgAbbT1Fjc7b7aA,239960,4
0.814,0.899,1,-5.958,1,0.0637,0.00727,0.219,0.0979,0.545,119.011,audio_features,2n4uOdMHzEvcZ0KP7iQnay,spotify:track:2n4uOdMHzEvcZ0KP7iQnay,https://api.spotify.com/v1/tracks/2n4uOdMHzEvcZ0KP7iQnay,https://api.spotify.com/v1/audio-analysis/2n4uOdMHzEvcZ0KP7iQnay,242013,4
0.708,0.635,4,-5.304,0,0.0389,0.0324,0.000495,0.109,0.387,110.978,audio_features,01drW5lmrI1SWrSkDzivsj,spotify:track:01drW5lmrI1SWrSkDzivsj,https://api.spotify.com/v1/tracks/01drW5lmrI1SWrSkDzivsj,https://api.spotify.com/v1/audio-analysis/01drW5lmrI1SWrSkDzivsj,236147,4
0.969,0.701,1,-7.503,1,0.156,0.14,0.00161,0.201,0.905,121.392,audio_features,3GhuNU58hVUuzKY7LHmFRB,spotify:track:3GhuNU58hVUuzKY7LHmFRB,https://api.spotify.com/v1/tracks/3GhuNU58hVUuzKY7LHmFRB,https://api.spotify.com/v1/audio-analysis/3GhuNU58hVUuzKY7LHmFRB,289373,4
0.561,0.764,2,-6.645,0,0.138,0.373,0.0,0.157,0.598,145.158,audio_features,1boHm9rjmvzxpJASd9dnGK,spotify:track:1boHm9rjmvzxpJASd9dnGK,https://api.spotify.com/v1/tracks/1boHm9rjmvzxpJASd9dnGK,https://api.spotify.com/v1/audio-analysis/1boHm9rjmvzxpJASd9dnGK,212147,4
0.618,0.552,8,-6.863,1,0.0981,0.176,0.0,0.252,0.586,81.975,audio_features,6BIcjFZIVDZxNAcofRFPx4,spotify:track:6BIcjFZIVDZxNAcofRFPx4,https://api.spotify.com/v1/tracks/6BIcjFZIVDZxNAcofRFPx4,https://api.spotify.com/v1/audio-analysis/6BIcjFZIVDZxNAcofRFPx4,242773,4
0.751,0.708,0,-5.653,1,0.0545,0.0482,1.85e-05,0.107,0.509,108.97,audio_features,6bUNEbXT7HovLW6BgPCBsb,spotify:track:6bUNEbXT7HovLW6BgPCBsb,https://api.spotify.com/v1/tracks/6bUNEbXT7HovLW6BgPCBsb,https://api.spotify.com/v1/audio-analysis/6bUNEbXT7HovLW6BgPCBsb,369573,4
0.749,0.677,5,-3.502,0,0.125,0.211,0.0,0.196,0.917,96.872,audio_features,61kG6g3btiapbSVEj3D0Hb,spotify:track:61kG6g3btiapbSVEj3D0Hb,https://api.spotify.com/v1/tracks/61kG6g3btiapbSVEj3D0Hb,https://api.spotify.com/v1/audio-analysis/61kG6g3btiapbSVEj3D0Hb,241400,4
0.734,0.668,0,-3.935,0,0.0349,0.0526,0.0,0.0925,0.651,99.971,audio_features,3stnrhzN0lzZFskbaZ5sEw,spotify:track:3stnrhzN0lzZFskbaZ5sEw,https://api.spotify.com/v1/tracks/3stnrhzN0lzZFskbaZ5sEw,https://api.spotify.com/v1/audio-analysis/3stnrhzN0lzZFskbaZ5sEw,238840,4
0.856,0.755,10,-5.691,1,0.0331,0.355,0.000621,0.145,0.842,123.883,audio_features,3tZm76otWH20xzJC7icHCk,spotify:track:3tZm76otWH20xzJC7icHCk,https://api.spotify.com/v1/tracks/3tZm76otWH20xzJC7icHCk,https://api.spotify.com/v1/audio-analysis/3tZm76otWH20xzJC7icHCk,270893,4
0.727,0.552,2,-8.074,0,0.14,0.226,0.00016,0.198,0.607,168.19,audio_features,0ARK753YaiJbpLUk7z5yIM,spotify:track:0ARK753YaiJbpLUk7z5yIM,https://api.spotify.com/v1/tracks/0ARK753YaiJbpLUk7z5yIM,https://api.spotify.com/v1/audio-analysis/0ARK753YaiJbpLUk7z5yIM,289160,4
0.742,0.931,5,-1.873,0,0.0489,0.0172,1.17e-05,0.149,0.846,164.093,audio_features,0BBE4uwsA27zXmK7T9c2xb,spotify:track:0BBE4uwsA27zXmK7T9c2xb,https://api.spotify.com/v1/tracks/0BBE4uwsA27zXmK7T9c2xb,https://api.spotify.com/v1/audio-analysis/0BBE4uwsA27zXmK7T9c2xb,194212,4
0.454,0.518,0,-8.396,0,0.0985,0.191,0.0,0.936,0.327,120.107,audio_features,03GJyQfnhwq8f4NK5sOxO5,spotify:track:03GJyQfnhwq8f4NK5sOxO5,https://api.spotify.com/v1/tracks/03GJyQfnhwq8f4NK5sOxO5,https://api.spotify.com/v1/audio-analysis/03GJyQfnhwq8f4NK5sOxO5,384133,4
0.4,0.803,6,-7.87,0,0.349,0.0278,0.00385,0.187,0.444,87.82,audio_features,2z4ypE6YI1mybsczNx4eRU,spotify:track:2z4ypE6YI1mybsczNx4eRU,https://api.spotify.com/v1/tracks/2z4ypE6YI1mybsczNx4eRU,https://api.spotify.com/v1/audio-analysis/2z4ypE6YI1mybsczNx4eRU,320973,4
0.774,0.691,11,-6.726,0,0.277,0.0795,0.0,0.0816,0.594,97.963,audio_features,5eecoR66Wsc0D7g172OYNI,spotify:track:5eecoR66Wsc0D7g172OYNI,https://api.spotify.com/v1/tracks/5eecoR66Wsc0D7g172OYNI,https://api.spotify.com/v1/audio-analysis/5eecoR66Wsc0D7g172OYNI,326227,4
0.659,0.812,4,-7.499,0,0.0487,0.23,0.0,0.0951,0.888,83.014,audio_features,0gPQTLaqHDgdupKEok7J2x,spotify:track:0gPQTLaqHDgdupKEok7J2x,https://api.spotify.com/v1/tracks/0gPQTLaqHDgdupKEok7J2x,https://api.spotify.com/v1/audio-analysis/0gPQTLaqHDgdupKEok7J2x,235133,4
0.654,0.864,5,-5.781,1,0.153,0.00475,1.86e-06,0.0714,0.694,191.82,audio_features,5jFXBBJT11al3RM1YRCRFY,spotify:track:5jFXBBJT11al3RM1YRCRFY,https://api.spotify.com/v1/tracks/5jFXBBJT11al3RM1YRCRFY,https://api.spotify.com/v1/audio-analysis/5jFXBBJT11al3RM1YRCRFY,220027,4
0.717,0.63,4,-9.109,1,0.365,0.219,0.00396,0.0378,0.84,119.85,audio_features,4SQjx8r47JIqjvurpZtxOi,spotify:track:4SQjx8r47JIqjvurpZtxOi,https://api.spotify.com/v1/tracks/4SQjx8r47JIqjvurpZtxOi,https://api.spotify.com/v1/audio-analysis/4SQjx8r47JIqjvurpZtxOi,208027,4
0.771,0.673,8,-5.045,1,0.366,0.0293,2.97e-06,0.364,0.947,90.361,audio_features,2fE1hcjUxlLxXrZusTEJlq,spotify:track:2fE1hcjUxlLxXrZusTEJlq,https://api.spotify.com/v1/tracks/2fE1hcjUxlLxXrZusTEJlq,https://api.spotify.com/v1/audio-analysis/2fE1hcjUxlLxXrZusTEJlq,220960,4
0.527,0.808,1,-4.749,1,0.295,0.176,0.0,0.169,0.907,87.025,audio_features,6GYId8qtRY5nz2OyrFkkbU,spotify:track:6GYId8qtRY5nz2OyrFkkbU,https://api.spotify.com/v1/tracks/6GYId8qtRY5nz2OyrFkkbU,https://api.spotify.com/v1/audio-analysis/6GYId8qtRY5nz2OyrFkkbU,293667,4
0.691,0.741,5,-3.033,0,0.252,0.703,1.11e-05,0.109,0.512,82.525,audio_features,14B2bUopOga5V3ypld7d6n,spotify:track:14B2bUopOga5V3ypld7d6n,https://api.spotify.com/v1/tracks/14B2bUopOga5V3ypld7d6n,https://api.spotify.com/v1/audio-analysis/14B2bUopOga5V3ypld7d6n,243493,4
0.794,0.662,6,-4.913,0,0.249,0.0789,0.0,0.0938,0.683,93.053,audio_features,0EvX3wUXm0Xds8ZTA7oXOJ,spotify:track:0EvX3wUXm0Xds8ZTA7oXOJ,https://api.spotify.com/v1/tracks/0EvX3wUXm0Xds8ZTA7oXOJ,https://api.spotify.com/v1/audio-analysis/0EvX3wUXm0Xds8ZTA7oXOJ,284640,4
0.868,0.46,6,-9.076,1,0.0899,0.0201,0.722,0.0505,0.815,90.028,audio_features,2L82XvyoCvUgePuljcA00o,spotify:track:2L82XvyoCvUgePuljcA00o,https://api.spotify.com/v1/tracks/2L82XvyoCvUgePuljcA00o,https://api.spotify.com/v1/audio-analysis/2L82XvyoCvUgePuljcA00o,235093,4
0.836,0.806,5,-4.837,0,0.12,0.0646,0.0,0.193,0.892,108.118,audio_features,7rVBmwJsClMU6vOlggk5Ad,spotify:track:7rVBmwJsClMU6vOlggk5Ad,https://api.spotify.com/v1/tracks/7rVBmwJsClMU6vOlggk5Ad,https://api.spotify.com/v1/audio-analysis/7rVBmwJsClMU6vOlggk5Ad,215960,4
0.872,0.765,1,-4.088,1,0.321,0.0574,0.0,0.0498,0.638,106.026,audio_features,68ZXSfqZbAVgObLCt8Gvbi,spotify:track:68ZXSfqZbAVgObLCt8Gvbi,https://api.spotify.com/v1/tracks/68ZXSfqZbAVgObLCt8Gvbi,https://api.spotify.com/v1/audio-analysis/68ZXSfqZbAVgObLCt8Gvbi,256960,4
0.707,0.606,11,-6.405,1,0.0706,0.101,0.00343,0.147,0.536,102.005,audio_features,2mm81XqbCsjXOzmSqtdk81,spotify:track:2mm81XqbCsjXOzmSqtdk81,https://api.spotify.com/v1/tracks/2mm81XqbCsjXOzmSqtdk81,https://api.spotify.com/v1/audio-analysis/2mm81XqbCsjXOzmSqtdk81,216427,4
0.668,0.577,11,-7.808,1,0.447,0.204,0.0,0.156,0.564,99.565,audio_features,2OcBwebjQsdJy76zWvLQvn,spotify:track:2OcBwebjQsdJy76zWvLQvn,https://api.spotify.com/v1/tracks/2OcBwebjQsdJy76zWvLQvn,https://api.spotify.com/v1/audio-analysis/2OcBwebjQsdJy76zWvLQvn,219560,4
0.741,0.759,0,-5.096,0,0.12,0.0218,0.0,0.628,0.362,97.084,audio_features,3jVSV60WZE5jPE2a6KGNFy,spotify:track:3jVSV60WZE5jPE2a6KGNFy,https://api.spotify.com/v1/tracks/3jVSV60WZE5jPE2a6KGNFy,https://api.spotify.com/v1/audio-analysis/3jVSV60WZE5jPE2a6KGNFy,225533,4
0.801,0.645,1,-6.93,1,0.0356,0.046,0.0,0.0357,0.824,110.011,audio_features,5u5MpBnvJejW9dHPrfWEXZ,spotify:track:5u5MpBnvJejW9dHPrfWEXZ,https://api.spotify.com/v1/tracks/5u5MpBnvJejW9dHPrfWEXZ,https://api.spotify.com/v1/audio-analysis/5u5MpBnvJejW9dHPrfWEXZ,215480,4
0.676,0.606,5,-7.268,0,0.051,0.17,0.0,0.058,0.722,127.927,audio_features,6TlRNJaezOdzdECnQeRuMM,spotify:track:6TlRNJaezOdzdECnQeRuMM,https://api.spotify.com/v1/tracks/6TlRNJaezOdzdECnQeRuMM,https://api.spotify.com/v1/audio-analysis/6TlRNJaezOdzdECnQeRuMM,275107,4
0.923,0.615,2,-5.425,1,0.0437,0.0718,0.00253,0.0923,0.222,97.002,audio_features,0c2tta0LOg0UqLsL04uXWa,spotify:track:0c2tta0LOg0UqLsL04uXWa,https://api.spotify.com/v1/tracks/0c2tta0LOg0UqLsL04uXWa,https://api.spotify.com/v1/audio-analysis/0c2tta0LOg0UqLsL04uXWa,281973,4
0.759,0.678,9,-5.148,0,0.314,0.23,0.0,0.15,0.327,89.64,audio_features,5ljCWsDlSyJ41kwqym2ORw,spotify:track:5ljCWsDlSyJ41kwqym2ORw,https://api.spotify.com/v1/tracks/5ljCWsDlSyJ41kwqym2ORw,https://api.spotify.com/v1/audio-analysis/5ljCWsDlSyJ41kwqym2ORw,205560,4
0.652,0.604,9,-8.766,0,0.227,0.111,1.02e-05,0.0409,0.675,169.993,audio_features,4oiAlcisfimXQc1wyAtX9a,spotify:track:4oiAlcisfimXQc1wyAtX9a,https://api.spotify.com/v1/tracks/4oiAlcisfimXQc1wyAtX9a,https://api.spotify.com/v1/audio-analysis/4oiAlcisfimXQc1wyAtX9a,249960,4
0.726,0.701,2,-5.881,0,0.0999,0.0708,0.0,0.262,0.673,146.575,audio_features,6Y3WvyUG9iE5bQYg38SPtQ,spotify:track:6Y3WvyUG9iE5bQYg38SPtQ,https://api.spotify.com/v1/tracks/6Y3WvyUG9iE5bQYg38SPtQ,https://api.spotify.com/v1/audio-analysis/6Y3WvyUG9iE5bQYg38SPtQ,246333,4
0.549,0.526,11,-7.231,1,0.0392,0.516,0.00132,0.225,0.178,85.032,audio_features,4qfQPkeTlPk4DgT4Va4FV0,spotify:track:4qfQPkeTlPk4DgT4Va4FV0,https://api.spotify.com/v1/tracks/4qfQPkeTlPk4DgT4Va4FV0,https://api.spotify.com/v1/audio-analysis/4qfQPkeTlPk4DgT4Va4FV0,251173,4
0.686,0.588,7,-8.343,0,0.0554,0.178,0.0,0.0954,0.617,94.519,audio_features,7GaFYUqP2WdR4KTPk7cXoP,spotify:track:7GaFYUqP2WdR4KTPk7cXoP,https://api.spotify.com/v1/tracks/7GaFYUqP2WdR4KTPk7cXoP,https://api.spotify.com/v1/audio-analysis/7GaFYUqP2WdR4KTPk7cXoP,249120,4
0.875,0.598,2,-5.481,1,0.253,0.0127,1.86e-06,0.0207,0.788,96.866,audio_features,6Epbp3MOBM6UnFHyJokEAI,spotify:track:6Epbp3MOBM6UnFHyJokEAI,https://api.spotify.com/v1/tracks/6Epbp3MOBM6UnFHyJokEAI,https://api.spotify.com/v1/audio-analysis/6Epbp3MOBM6UnFHyJokEAI,299008,4
0.8,0.663,2,-3.832,1,0.0324,0.048,0.0,0.252,0.472,91.934,audio_features,1BPybPVkDfUjFDvqG04l58,spotify:track:1BPybPVkDfUjFDvqG04l58,https://api.spotify.com/v1/tracks/1BPybPVkDfUjFDvqG04l58,https://api.spotify.com/v1/audio-analysis/1BPybPVkDfUjFDvqG04l58,228000,4
0.697,0.565,5,-6.899,1,0.201,0.161,4.73e-05,0.082,0.457,87.043,audio_features,3QigOeWryUCP56I1IlTB9x,spotify:track:3QigOeWryUCP56I1IlTB9x,https://api.spotify.com/v1/tracks/3QigOeWryUCP56I1IlTB9x,https://api.spotify.com/v1/audio-analysis/3QigOeWryUCP56I1IlTB9x,242840,4
0.711,0.754,4,-6.461,0,0.0763,0.028,2.96e-05,0.152,0.59,126.05,audio_features,2XbfY2O2v3xwedUJ0J2kkr,spotify:track:2XbfY2O2v3xwedUJ0J2kkr,https://api.spotify.com/v1/tracks/2XbfY2O2v3xwedUJ0J2kkr,https://api.spotify.com/v1/audio-analysis/2XbfY2O2v3xwedUJ0J2kkr,234360,4
0.714,0.665,4,-7.736,0,0.0509,0.0996,0.0,0.226,0.842,78.515,audio_features,2aEuXA1KswHlCGPOuPmCOW,spotify:track:2aEuXA1KswHlCGPOuPmCOW,https://api.spotify.com/v1/tracks/2aEuXA1KswHlCGPOuPmCOW,https://api.spotify.com/v1/audio-analysis/2aEuXA1KswHlCGPOuPmCOW,204733,4
0.742,0.467,10,-5.557,0,0.0624,0.0458,0.0,0.826,0.366,86.442,audio_features,5EGPf0nqO7vEIwsOX6Er98,spotify:track:5EGPf0nqO7vEIwsOX6Er98,https://api.spotify.com/v1/tracks/5EGPf0nqO7vEIwsOX6Er98,https://api.spotify.com/v1/audio-analysis/5EGPf0nqO7vEIwsOX6Er98,242200,4
0.752,0.471,3,-9.694,0,0.0917,0.479,0.00973,0.384,0.81,135.29,audio_features,1bSWuHCXabkhubUywqCe47,spotify:track:1bSWuHCXabkhubUywqCe47,https://api.spotify.com/v1/tracks/1bSWuHCXabkhubUywqCe47,https://api.spotify.com/v1/audio-analysis/1bSWuHCXabkhubUywqCe47,238600,4
