danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.695,0.99,9,-3.302,1,0.0832,0.00148,0.846,0.0818,0.278,136.995,audio_features,4fT39zh4M3QTYTppfoZXDT,spotify:track:4fT39zh4M3QTYTppfoZXDT,https://api.spotify.com/v1/tracks/4fT39zh4M3QTYTppfoZXDT,https://api.spotify.com/v1/audio-analysis/4fT39zh4M3QTYTppfoZXDT,283905,4
0.727,0.937,1,-4.49,0,0.0921,0.126,0.874,0.139,0.367,135.021,audio_features,7m0PwUXkijWvwl9hS0HVtz,spotify:track:7m0PwUXkijWvwl9hS0HVtz,https://api.spotify.com/v1/tracks/7m0PwUXkijWvwl9hS0HVtz,https://api.spotify.com/v1/audio-analysis/7m0PwUXkijWvwl9hS0HVtz,362667,4
0.662,0.986,6,-3.331,0,0.154,0.00169,0.879,0.0922,0.288,137.0,audio_features,4GosoD3HYfCfO67mhQK340,spotify:track:4GosoD3HYfCfO67mhQK340,https://api.spotify.com/v1/tracks/4GosoD3HYfCfO67mhQK340,https://api.spotify.com/v1/audio-analysis/4GosoD3HYfCfO67mhQK340,201569,4
0.643,0.983,7,-4.258,1,0.0561,0.00455,0.39,0.0563,0.383,140.002,audio_features,1YB65Lo727ADbfvuFax3Fe,spotify:track:1YB65Lo727ADbfvuFax3Fe,https://api.spotify.com/v1/tracks/1YB65Lo727ADbfvuFax3Fe,https://api.spotify.com/v1/audio-analysis/1YB65Lo727ADbfvuFax3Fe,275394,4
0.633,0.998,9,-4.011,0,0.23,0.000991,0.822,0.346,0.0888,143.019,audio_features,6iLj7AAB7KtOUWoWYppuEk,spotify:track:6iLj7AAB7KtOUWoWYppuEk,https://api.spotify.com/v1/tracks/6iLj7AAB7KtOUWoWYppuEk,https://api.spotify.com/v1/audio-analysis/6iLj7AAB7KtOUWoWYppuEk,213357,4
0.582,0.964,7,-5.112,1,0.0434,0.000376,0.731,0.0881,0.347,140.993,audio_features,4ttnKIB1B7h4fitjbsNyNE,spotify:track:4ttnKIB1B7h4fitjbsNyNE,https://api.spotify.com/v1/tracks/4ttnKIB1B7h4fitjbsNyNE,https://api.spotify.com/v1/audio-analysis/4ttnKIB1B7h4fitjbsNyNE,250626,4
0.672,0.978,3,-4.093,0,0.0897,0.00314,0.851,0.181,0.483,152.037,audio_features,4I4LIjM7gHmIFQ210Ycx2j,spotify:track:4I4LIjM7gHmIFQ210Ycx2j,https://api.spotify.com/v1/tracks/4I4LIjM7gHmIFQ210Ycx2j,https://api.spotify.com/v1/audio-analysis/4I4LIjM7gHmIFQ210Ycx2j,196942,4
0.679,0.992,6,-4.228,0,0.144,0.00392,0.804,0.0808,0.332,139.978,audio_features,2IqFYZ4Vocia7PmzEZh67r,spotify:track:2IqFYZ4Vocia7PmzEZh67r,https://api.spotify.com/v1/tracks/2IqFYZ4Vocia7PmzEZh67r,https://api.spotify.com/v1/audio-analysis/2IqFYZ4Vocia7PmzEZh67r,194571,4
0.756,0.982,0,-7.732,1,0.13,0.00313,0.869,0.0994,0.0352,144.999,audio_features,7HZaBqoUrSJ0OTDnXQTF2u,spotify:track:7HZaBqoUrSJ0OTDnXQTF2u,https://api.spotify.com/v1/tracks/7HZaBqoUrSJ0OTDnXQTF2u,https://api.spotify.com/v1/audio-analysis/7HZaBqoUrSJ0OTDnXQTF2u,294634,4
0.669,0.974,7,-7.249,1,0.0818,0.0184,0.867,0.112,0.0716,135.993,audio_features,2JIBgCP44o8ZjR48RXsIoA,spotify:track:2JIBgCP44o8ZjR48RXsIoA,https://api.spotify.com/v1/tracks/2JIBgCP44o8ZjR48RXsIoA,https://api.spotify.com/v1/audio-analysis/2JIBgCP44o8ZjR48RXsIoA,378088,4
0.717,0.942,9,-6.364,1,0.0403,0.0112,0.899,0.103,0.587,136.001,audio_features,3iq57GayQ0Hs2cljY9xFQD,spotify:track:3iq57GayQ0Hs2cljY9xFQD,https://api.spotify.com/v1/tracks/3iq57GayQ0Hs2cljY9xFQD,https://api.spotify.com/v1/audio-analysis/3iq57GayQ0Hs2cljY9xFQD,338824,4
0.67,0.959,3,-4.799,0,0.0469,0.000272,0.815,0.0657,0.0684,136.021,audio_features,0T3cGxD64iCMuXH4u7QHcH,spotify:track:0T3cGxD64iCMuXH4u7QHcH,https://api.spotify.com/v1/tracks/0T3cGxD64iCMuXH4u7QHcH,https://api.spotify.com/v1/audio-analysis/0T3cGxD64iCMuXH4u7QHcH,192353,4
0.68,0.921,6,-7.088,0,0.0554,0.121,0.508,0.122,0.236,132.983,audio_features,2UnN0d2M6qDrycNDoYVK8D,spotify:track:2UnN0d2M6qDrycNDoYVK8D,https://api.spotify.com/v1/tracks/2UnN0d2M6qDrycNDoYVK8D,https://api.spotify.com/v1/audio-analysis/2UnN0d2M6qDrycNDoYVK8D,231928,4
0.709,0.987,7,-6.962,1,0.0639,0.000209,0.852,0.0877,0.343,139.971,audio_features,4oICSeLbmBuPt1CQjh3YPd,spotify:track:4oICSeLbmBuPt1CQjh3YPd,https://api.spotify.com/v1/tracks/4oICSeLbmBuPt1CQjh3YPd,https://api.spotify.com/v1/audio-analysis/4oICSeLbmBuPt1CQjh3YPd,298286,4
0.539,0.854,1,-10.34,0,0.0431,0.000403,0.865,0.113,0.0321,139.995,audio_features,6lWjP9oojE3u4P3Acpkesf,spotify:track:6lWjP9oojE3u4P3Acpkesf,https://api.spotify.com/v1/tracks/6lWjP9oojE3u4P3Acpkesf,https://api.spotify.com/v1/audio-analysis/6lWjP9oojE3u4P3Acpkesf,387491,4
0.803,0.977,8,-4.041,1,0.0661,0.00524,0.843,0.0814,0.636,134.991,audio_features,2HIcYdOYQ2yaRGumU8QAzl,spotify:track:2HIcYdOYQ2yaRGumU8QAzl,https://api.spotify.com/v1/tracks/2HIcYdOYQ2yaRGumU8QAzl,https://api.spotify.com/v1/audio-analysis/2HIcYdOYQ2yaRGumU8QAzl,317333,4
0.667,0.922,2,-5.816,1,0.0426,0.02,0.13,0.336,0.0466,140.028,audio_features,3if5OebGvCHYFUrgWbcNq2,spotify:track:3if5OebGvCHYFUrgWbcNq2,https://api.spotify.com/v1/tracks/3if5OebGvCHYFUrgWbcNq2,https://api.spotify.com/v1/audio-analysis/3if5OebGvCHYFUrgWbcNq2,158168,4
0.743,0.862,2,-5.009,1,0.0868,0.145,0.639,0.15,0.0385,137.018,audio_features,1MxkZ4ybCA4ordKzbGRN2O,spotify:track:1MxkZ4ybCA4ordKzbGRN2O,https://api.spotify.com/v1/tracks/1MxkZ4ybCA4ordKzbGRN2O,https://api.spotify.com/v1/audio-analysis/1MxkZ4ybCA4ordKzbGRN2O,199728,4
0.828,0.944,0,-4.097,1,0.181,0.234,0.00819,0.0873,0.809,140.002,audio_features,3vyFuY5xSE7hcjIhMB2A7Y,spotify:track:3vyFuY5xSE7hcjIhMB2A7Y,https://api.spotify.com/v1/tracks/3vyFuY5xSE7hcjIhMB2A7Y,https://api.spotify.com/v1/audio-analysis/3vyFuY5xSE7hcjIhMB2A7Y,222780,4
0.682,0.977,7,-4.828,1,0.0841,0.0139,0.701,0.354,0.156,139.955,audio_features,2qJvo0PQfsR3DGsWXYqvmo,spotify:track:2qJvo0PQfsR3DGsWXYqvmo,https://api.spotify.com/v1/tracks/2qJvo0PQfsR3DGsWXYqvmo,https://api.spotify.com/v1/audio-analysis/2qJvo0PQfsR3DGsWXYqvmo,231857,4
0.528,0.848,5,-7.551,0,0.0317,0.0159,0.737,0.156,0.245,148.053,audio_features,4gD1qMyIjDyz7Te8nlQEji,spotify:track:4gD1qMyIjDyz7Te8nlQEji,https://api.spotify.com/v1/tracks/4gD1qMyIjDyz7Te8nlQEji,https://api.spotify.com/v1/audio-analysis/4gD1qMyIjDyz7Te8nlQEji,223248,4
0.685,0.984,11,-3.651,0,0.0503,0.0549,0.653,0.0673,0.219,134.995,audio_features,4KEsZFbFgEdaBfBjCijKnX,spotify:track:4KEsZFbFgEdaBfBjCijKnX,https://api.spotify.com/v1/tracks/4KEsZFbFgEdaBfBjCijKnX,https://api.spotify.com/v1/audio-analysis/4KEsZFbFgEdaBfBjCijKnX,232000,4
