danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.793,0.698,11,-3.626,1,0.104,0.163,0.145,0.0745,0.339,130.017,audio_features,1n7omixiROWs5q6xpWiQuL,spotify:track:1n7omixiROWs5q6xpWiQuL,https://api.spotify.com/v1/tracks/1n7omixiROWs5q6xpWiQuL,https://api.spotify.com/v1/audio-analysis/1n7omixiROWs5q6xpWiQuL,285571,4
0.762,0.754,0,-3.425,0,0.046,0.00022,0.0665,0.146,0.715,129.026,audio_features,4LjfIjS8iweFCPdKxLnEoV,spotify:track:4LjfIjS8iweFCPdKxLnEoV,https://api.spotify.com/v1/tracks/4LjfIjS8iweFCPdKxLnEoV,https://api.spotify.com/v1/audio-analysis/4LjfIjS8iweFCPdKxLnEoV,151983,4
0.634,0.894,11,-7.434,0,0.0573,0.133,0.00886,0.0961,0.661,126.02,audio_features,7wHD0NANwCGfIAvJMmfPia,spotify:track:7wHD0NANwCGfIAvJMmfPia,https://api.spotify.com/v1/tracks/7wHD0NANwCGfIAvJMmfPia,https://api.spotify.com/v1/audio-analysis/7wHD0NANwCGfIAvJMmfPia,220476,4
0.645,0.85,11,-5.952,0,0.256,0.00105,0.302,0.364,0.471,127.997,audio_features,58BVwReCtnJTLHRq0XOHCi,spotify:track:58BVwReCtnJTLHRq0XOHCi,https://api.spotify.com/v1/tracks/58BVwReCtnJTLHRq0XOHCi,https://api.spotify.com/v1/audio-analysis/58BVwReCtnJTLHRq0XOHCi,332289,4
0.79,0.945,4,-2.343,0,0.0754,0.2,0.862,0.0705,0.154,128.025,audio_features,5czjqNKeKd6OXtcAPbk0q3,spotify:track:5czjqNKeKd6OXtcAPbk0q3,https://api.spotify.com/v1/tracks/5czjqNKeKd6OXtcAPbk0q3,https://api.spotify.com/v1/audio-analysis/5czjqNKeKd6OXtcAPbk0q3,360000,4
0.615,0.829,6,-4.567,1,0.0421,0.0555,0.00156,0.426,0.0754,124.013,audio_features,7CEIFwLf4XmFz8okORSizE,spotify:track:7CEIFwLf4XmFz8okORSizE,https://api.spotify.com/v1/tracks/7CEIFwLf4XmFz8okORSizE,https://api.spotify.com/v1/audio-analysis/7CEIFwLf4XmFz8okORSizE,203226,4
0.604,0.755,0,-10.761,1,0.0337,0.000298,0.817,0.0625,0.387,137.064,audio_features,4wtR6HB3XekEengMX17cpc,spotify:track:4wtR6HB3XekEengMX17cpc,https://api.spotify.com/v1/tracks/4wtR6HB3XekEengMX17cpc,https://api.spotify.com/v1/audio-analysis/4wtR6HB3XekEengMX17cpc,243267,4
0.663,0.624,7,-6.923,0,0.0324,0.000939,0.888,0.0666,0.63,126.024,audio_features,0noVd1VU93X8TEZMmpR3yN,spotify:track:0noVd1VU93X8TEZMmpR3yN,https://api.spotify.com/v1/tracks/0noVd1VU93X8TEZMmpR3yN,https://api.spotify.com/v1/audio-analysis/0noVd1VU93X8TEZMmpR3yN,450912,4
0.707,0.924,7,-2.842,1,0.031,0.000972,0.00703,0.204,0.919,127.937,audio_features,1gihuPhrLraKYrJMAEONyc,spotify:track:1gihuPhrLraKYrJMAEONyc,https://api.spotify.com/v1/tracks/1gihuPhrLraKYrJMAEONyc,https://api.spotify.com/v1/audio-analysis/1gihuPhrLraKYrJMAEONyc,206413,4
0.614,0.972,5,-3.927,0,0.088,0.00125,0.0186,0.328,0.411,127.966,audio_features,7L97R04c6ZaPlU8xSxibQp,spotify:track:7L97R04c6ZaPlU8xSxibQp,https://api.spotify.com/v1/tracks/7L97R04c6ZaPlU8xSxibQp,https://api.spotify.com/v1/audio-analysis/7L97R04c6ZaPlU8xSxibQp,170625,4
