danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.979,0.792,2,-2.784,1,0.0388,0.0025,7.71e-06,0.102,0.583,116.012,audio_features,3XVozq1aeqsJwpXrEZrDJ9,spotify:track:3XVozq1aeqsJwpXrEZrDJ9,https://api.spotify.com/v1/tracks/3XVozq1aeqsJwpXrEZrDJ9,https://api.spotify.com/v1/audio-analysis/3XVozq1aeqsJwpXrEZrDJ9,254467,4
0.855,0.718,8,-6.891,0,0.267,0.0428,0.0,0.204,0.961,95.054,audio_features,55JYAswiVAIhO8mK2VVLe1,spotify:track:55JYAswiVAIhO8mK2VVLe1,https://api.spotify.com/v1/tracks/55JYAswiVAIhO8mK2VVLe1,https://api.spotify.com/v1/audio-analysis/55JYAswiVAIhO8mK2VVLe1,262867,4
0.669,0.821,11,-4.37,0,0.29,0.00182,0.0,0.147,0.684,94.895,audio_features,5Tbpp3OLLClPJF8t1DmrFD,spotify:track:5Tbpp3OLLClPJF8t1DmrFD,https://api.spotify.com/v1/tracks/5Tbpp3OLLClPJF8t1DmrFD,https://api.spotify.com/v1/audio-analysis/5Tbpp3OLLClPJF8t1DmrFD,237573,4
0.763,0.85,7,-3.052,1,0.0417,0.0304,1.21e-06,0.371,0.761,91.519,audio_features,3ia3dJETSOllPsv3LJkE35,spotify:track:3ia3dJETSOllPsv3LJkE35,https://api.spotify.com/v1/tracks/3ia3dJETSOllPsv3LJkE35,https://api.spotify.com/v1/audio-analysis/3ia3dJETSOllPsv3LJkE35,284907,4
0.934,0.735,1,-6.668,1,0.251,0.031,8.6e-06,0.107,0.768,101.368,audio_features,3NGT0Td7H4Is1qrlDQJxma,spotify:track:3NGT0Td7H4Is1qrlDQJxma,https://api.spotify.com/v1/tracks/3NGT0Td7H4Is1qrlDQJxma,https://api.spotify.com/v1/audio-analysis/3NGT0Td7H4Is1qrlDQJxma,273107,4
0.772,0.644,10,-6.318,0,0.265,0.158,4.14e-06,0.366,0.388,82.05,audio_features,2zoobJFEB9h15fjYjRd6oP,spotify:track:2zoobJFEB9h15fjYjRd6oP,https://api.spotify.com/v1/tracks/2zoobJFEB9h15fjYjRd6oP,https://api.spotify.com/v1/audio-analysis/2zoobJFEB9h15fjYjRd6oP,312373,4
0.872,0.723,1,-5.968,1,0.247,0.0293,0.0,0.327,0.843,93.279,audio_features,4VQNCzfZ3MdHEwwErNXpBo,spotify:track:4VQNCzfZ3MdHEwwErNXpBo,https://api.spotify.com/v1/tracks/4VQNCzfZ3MdHEwwErNXpBo,https://api.spotify.com/v1/audio-analysis/4VQNCzfZ3MdHEwwErNXpBo,307773,4
0.801,0.91,2,-6.566,1,0.225,0.00239,0.000891,0.0737,0.805,87.277,audio_features,5g9lS8deSIxItFBmZRC4vN,spotify:track:5g9lS8deSIxItFBmZRC4vN,https://api.spotify.com/v1/tracks/5g9lS8deSIxItFBmZRC4vN,https://api.spotify.com/v1/audio-analysis/5g9lS8deSIxItFBmZRC4vN,278387,4
0.575,0.927,4,-5.511,0,0.395,0.0383,0.0,0.0623,0.473,105.567,audio_features,4wEbikMfcSFAukCbbL06si,spotify:track:4wEbikMfcSFAukCbbL06si,https://api.spotify.com/v1/tracks/4wEbikMfcSFAukCbbL06si,https://api.spotify.com/v1/audio-analysis/4wEbikMfcSFAukCbbL06si,313547,4
0.811,0.823,4,-5.921,0,0.0423,0.0553,4.52e-06,0.158,0.827,106.929,audio_features,7L93GESzq43UkKUt5FsOCq,spotify:track:7L93GESzq43UkKUt5FsOCq,https://api.spotify.com/v1/tracks/7L93GESzq43UkKUt5FsOCq,https://api.spotify.com/v1/audio-analysis/7L93GESzq43UkKUt5FsOCq,218547,4
0.787,0.637,1,-12.149,1,0.206,0.0695,1.31e-05,0.415,0.762,96.022,audio_features,2oSPru8bef0EMhF9tvMSLn,spotify:track:2oSPru8bef0EMhF9tvMSLn,https://api.spotify.com/v1/tracks/2oSPru8bef0EMhF9tvMSLn,https://api.spotify.com/v1/audio-analysis/2oSPru8bef0EMhF9tvMSLn,302627,4
0.624,0.435,2,-15.44,1,0.245,0.000917,1.17e-06,0.41,0.735,179.267,audio_features,0hioWv2FDtVePjHFTwgrf7,spotify:track:0hioWv2FDtVePjHFTwgrf7,https://api.spotify.com/v1/tracks/0hioWv2FDtVePjHFTwgrf7,https://api.spotify.com/v1/audio-analysis/0hioWv2FDtVePjHFTwgrf7,279733,4
