danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.759,0.699,0,-5.745,0,0.0307,0.202,0.000131,0.443,0.907,92.96,audio_features,3MjUtNVVq3C8Fn0MP3zhXa,spotify:track:3MjUtNVVq3C8Fn0MP3zhXa,https://api.spotify.com/v1/tracks/3MjUtNVVq3C8Fn0MP3zhXa,https://api.spotify.com/v1/audio-analysis/3MjUtNVVq3C8Fn0MP3zhXa,211067,4
0.846,0.482,1,-6.721,0,0.129,0.0246,0.0,0.393,0.212,100.969,audio_features,7xYnUQigPoIDAMPVK79NEq,spotify:track:7xYnUQigPoIDAMPVK79NEq,https://api.spotify.com/v1/tracks/7xYnUQigPoIDAMPVK79NEq,https://api.spotify.com/v1/audio-analysis/7xYnUQigPoIDAMPVK79NEq,229867,4
0.639,0.845,0,-3.333,0,0.0372,0.0528,0.0,0.336,0.871,119.48,audio_features,1FHNctV68GUNLgXclG2DtR,spotify:track:1FHNctV68GUNLgXclG2DtR,https://api.spotify.com/v1/tracks/1FHNctV68GUNLgXclG2DtR,https://api.spotify.com/v1/audio-analysis/1FHNctV68GUNLgXclG2DtR,233373,4
0.633,0.538,10,-9.329,1,0.054,0.511,0.0,0.502,0.153,118.897,audio_features,3emQQCKlkvfoD68yXJgmiB,spotify:track:3emQQCKlkvfoD68yXJgmiB,https://api.spotify.com/v1/tracks/3emQQCKlkvfoD68yXJgmiB,https://api.spotify.com/v1/audio-analysis/3emQQCKlkvfoD68yXJgmiB,195000,4
0.599,0.785,3,-4.013,1,0.0309,0.448,0.00336,0.151,0.52,140.046,audio_features,0mUyMawtxj1CJ76kn9gIZK,spotify:track:0mUyMawtxj1CJ76kn9gIZK,https://api.spotify.com/v1/tracks/0mUyMawtxj1CJ76kn9gIZK,https://api.spotify.com/v1/audio-analysis/0mUyMawtxj1CJ76kn9gIZK,233640,4
0.638,0.831,8,-5.039,1,0.049,0.142,0.0,0.113,0.649,124.071,audio_features,0kUMtZVaYb7EETkBdrEXXA,spotify:track:0kUMtZVaYb7EETkBdrEXXA,https://api.spotify.com/v1/tracks/0kUMtZVaYb7EETkBdrEXXA,https://api.spotify.com/v1/audio-analysis/0kUMtZVaYb7EETkBdrEXXA,227893,4
0.596,0.856,4,-3.556,0,0.0346,0.0211,0.0178,0.141,0.743,127.949,audio_features,6YUTL4dYpB9xZO5qExPf05,spotify:track:6YUTL4dYpB9xZO5qExPf05,https://api.spotify.com/v1/tracks/6YUTL4dYpB9xZO5qExPf05,https://api.spotify.com/v1/audio-analysis/6YUTL4dYpB9xZO5qExPf05,222533,4
0.735,0.766,1,-4.485,1,0.0383,0.025,0.00141,0.108,0.6,127.975,audio_features,0U10zFw4GlBacOy9VDGfGL,spotify:track:0U10zFw4GlBacOy9VDGfGL,https://api.spotify.com/v1/tracks/0U10zFw4GlBacOy9VDGfGL,https://api.spotify.com/v1/audio-analysis/0U10zFw4GlBacOy9VDGfGL,215227,4
0.593,0.643,11,-8.789,0,0.147,0.502,5.86e-05,0.184,0.511,97.933,audio_features,6QKajuIu0mBuiUZGII9BKn,spotify:track:6QKajuIu0mBuiUZGII9BKn,https://api.spotify.com/v1/tracks/6QKajuIu0mBuiUZGII9BKn,https://api.spotify.com/v1/audio-analysis/6QKajuIu0mBuiUZGII9BKn,156918,4
0.761,0.525,11,-6.9,1,0.0944,0.44,6.7e-06,0.0921,0.531,80.87,audio_features,3USxtqRwSYz57Ewm6wWRMp,spotify:track:3USxtqRwSYz57Ewm6wWRMp,https://api.spotify.com/v1/tracks/3USxtqRwSYz57Ewm6wWRMp,https://api.spotify.com/v1/audio-analysis/3USxtqRwSYz57Ewm6wWRMp,238805,4
0.662,0.741,0,-5.406,1,0.0334,0.00165,0.0303,0.114,0.404,131.0,audio_features,3xrn9i8zhNZsTtcoWgQEAd,spotify:track:3xrn9i8zhNZsTtcoWgQEAd,https://api.spotify.com/v1/tracks/3xrn9i8zhNZsTtcoWgQEAd,https://api.spotify.com/v1/audio-analysis/3xrn9i8zhNZsTtcoWgQEAd,188960,4
0.727,0.937,11,-2.871,0,0.286,0.00417,0.0,0.091,0.749,132.067,audio_features,03UrZgTINDqvnUMbbIMhql,spotify:track:03UrZgTINDqvnUMbbIMhql,https://api.spotify.com/v1/tracks/03UrZgTINDqvnUMbbIMhql,https://api.spotify.com/v1/audio-analysis/03UrZgTINDqvnUMbbIMhql,219493,4
0.456,0.573,5,-3.866,0,0.0275,0.578,3.05e-06,0.114,0.0992,76.19,audio_features,3TCauNPqFiniaYHBvEVoHG,spotify:track:3TCauNPqFiniaYHBvEVoHG,https://api.spotify.com/v1/tracks/3TCauNPqFiniaYHBvEVoHG,https://api.spotify.com/v1/audio-analysis/3TCauNPqFiniaYHBvEVoHG,238560,4
0.92,0.515,0,-7.003,1,0.125,0.0613,0.0,0.089,0.0731,130.072,audio_features,4QPSbhqdI31jlL1hHI1imw,spotify:track:4QPSbhqdI31jlL1hHI1imw,https://api.spotify.com/v1/tracks/4QPSbhqdI31jlL1hHI1imw,https://api.spotify.com/v1/audio-analysis/4QPSbhqdI31jlL1hHI1imw,207020,4
0.762,0.692,5,-3.973,0,0.0437,0.112,0.0,0.094,0.397,114.903,audio_features,02XnQdf7sipaKBBHixz3Zp,spotify:track:02XnQdf7sipaKBBHixz3Zp,https://api.spotify.com/v1/tracks/02XnQdf7sipaKBBHixz3Zp,https://api.spotify.com/v1/audio-analysis/02XnQdf7sipaKBBHixz3Zp,208307,4
0.427,0.9,11,-3.674,1,0.0499,0.116,1.75e-05,0.119,0.599,104.655,audio_features,2aibwv5hGXSgw7Yru8IYTO,spotify:track:2aibwv5hGXSgw7Yru8IYTO,https://api.spotify.com/v1/tracks/2aibwv5hGXSgw7Yru8IYTO,https://api.spotify.com/v1/audio-analysis/2aibwv5hGXSgw7Yru8IYTO,334667,4
0.773,0.758,1,-4.993,1,0.0381,0.0422,0.0,0.305,0.925,144.033,audio_features,18n3RlT0UNcy2yHImHy8IT,spotify:track:18n3RlT0UNcy2yHImHy8IT,https://api.spotify.com/v1/tracks/18n3RlT0UNcy2yHImHy8IT,https://api.spotify.com/v1/audio-analysis/18n3RlT0UNcy2yHImHy8IT,224840,4
0.48,0.798,10,-5.391,1,0.611,0.0258,0.0,0.36,0.711,79.644,audio_features,0x31rx6nhNEPRgJajx5dbO,spotify:track:0x31rx6nhNEPRgJajx5dbO,https://api.spotify.com/v1/tracks/0x31rx6nhNEPRgJajx5dbO,https://api.spotify.com/v1/audio-analysis/0x31rx6nhNEPRgJajx5dbO,160731,4
0.448,0.784,9,-3.686,1,0.0625,0.0999,0.000108,0.668,0.237,136.239,audio_features,62yJjFtgkhUrXktIoSjgP2,spotify:track:62yJjFtgkhUrXktIoSjgP2,https://api.spotify.com/v1/tracks/62yJjFtgkhUrXktIoSjgP2,https://api.spotify.com/v1/audio-analysis/62yJjFtgkhUrXktIoSjgP2,186813,4
0.807,0.887,9,-3.726,1,0.0503,0.0573,2.87e-06,0.124,0.961,134.052,audio_features,5jE48hhRu8E6zBDPRSkEq7,spotify:track:5jE48hhRu8E6zBDPRSkEq7,https://api.spotify.com/v1/tracks/5jE48hhRu8E6zBDPRSkEq7,https://api.spotify.com/v1/audio-analysis/5jE48hhRu8E6zBDPRSkEq7,187920,4
0.508,0.43,2,-9.475,0,0.0335,0.83,0.000441,0.093,0.324,130.09,audio_features,1odExI7RdWc4BT515LTAwj,spotify:track:1odExI7RdWc4BT515LTAwj,https://api.spotify.com/v1/tracks/1odExI7RdWc4BT515LTAwj,https://api.spotify.com/v1/audio-analysis/1odExI7RdWc4BT515LTAwj,212954,4
0.675,0.723,4,-8.277,1,0.03,0.0112,0.0,0.0992,0.795,129.116,audio_features,3xznQWxVj9bRAYAO5M4FT5,spotify:track:3xznQWxVj9bRAYAO5M4FT5,https://api.spotify.com/v1/tracks/3xznQWxVj9bRAYAO5M4FT5,https://api.spotify.com/v1/audio-analysis/3xznQWxVj9bRAYAO5M4FT5,187946,4
0.801,0.795,1,-5.115,0,0.0504,0.0417,0.000113,0.0717,0.754,79.028,audio_features,6QgjcU0zLnzq5OrUoSZ3OK,spotify:track:6QgjcU0zLnzq5OrUoSZ3OK,https://api.spotify.com/v1/tracks/6QgjcU0zLnzq5OrUoSZ3OK,https://api.spotify.com/v1/audio-analysis/6QgjcU0zLnzq5OrUoSZ3OK,163253,4
0.792,0.625,1,-5.609,1,0.0536,0.00776,0.0018,0.329,0.37,103.967,audio_features,1zi7xx7UVEFkmKfv06H8x0,spotify:track:1zi7xx7UVEFkmKfv06H8x0,https://api.spotify.com/v1/tracks/1zi7xx7UVEFkmKfv06H8x0,https://api.spotify.com/v1/audio-analysis/1zi7xx7UVEFkmKfv06H8x0,173987,4
0.719,0.798,10,-4.582,1,0.0361,0.0162,2.34e-06,0.134,0.591,120.012,audio_features,6b4IqYnduSQl3fE5YIbYVs,spotify:track:6b4IqYnduSQl3fE5YIbYVs,https://api.spotify.com/v1/tracks/6b4IqYnduSQl3fE5YIbYVs,https://api.spotify.com/v1/audio-analysis/6b4IqYnduSQl3fE5YIbYVs,227741,4
0.749,0.452,1,-7.804,1,0.033,0.369,3.69e-06,0.0763,0.705,86.482,audio_features,6HyuWmEDUU44210RVW65dC,spotify:track:6HyuWmEDUU44210RVW65dC,https://api.spotify.com/v1/tracks/6HyuWmEDUU44210RVW65dC,https://api.spotify.com/v1/audio-analysis/6HyuWmEDUU44210RVW65dC,208751,4
0.747,0.937,0,-5.746,1,0.0453,0.0208,0.0,0.29,0.739,103.976,audio_features,3bC1ahPIYt1btJzSSEyyrF,spotify:track:3bC1ahPIYt1btJzSSEyyrF,https://api.spotify.com/v1/tracks/3bC1ahPIYt1btJzSSEyyrF,https://api.spotify.com/v1/audio-analysis/3bC1ahPIYt1btJzSSEyyrF,224653,4
0.666,0.83,0,-5.715,1,0.0751,0.0123,0.0,0.191,0.702,113.03,audio_features,6JV2JOEocMgcZxYSZelKcc,spotify:track:6JV2JOEocMgcZxYSZelKcc,https://api.spotify.com/v1/tracks/6JV2JOEocMgcZxYSZelKcc,https://api.spotify.com/v1/audio-analysis/6JV2JOEocMgcZxYSZelKcc,236002,4
0.443,0.82,10,-4.091,0,0.34,0.107,0.0,0.107,0.771,82.697,audio_features,3QGsuHI8jO1Rx4JWLUh9jd,spotify:track:3QGsuHI8jO1Rx4JWLUh9jd,https://api.spotify.com/v1/tracks/3QGsuHI8jO1Rx4JWLUh9jd,https://api.spotify.com/v1/audio-analysis/3QGsuHI8jO1Rx4JWLUh9jd,187973,4
0.698,0.588,4,-6.779,0,0.333,0.0417,0.0,0.0683,0.643,154.039,audio_features,4bb24qJy1jwBwvHCe6bOyA,spotify:track:4bb24qJy1jwBwvHCe6bOyA,https://api.spotify.com/v1/tracks/4bb24qJy1jwBwvHCe6bOyA,https://api.spotify.com/v1/audio-analysis/4bb24qJy1jwBwvHCe6bOyA,149708,4
0.646,0.77,2,-6.596,0,0.226,0.00249,0.0,0.0715,0.681,99.165,audio_features,5IVuqXILoxVWvWEPm82Jxr,spotify:track:5IVuqXILoxVWvWEPm82Jxr,https://api.spotify.com/v1/tracks/5IVuqXILoxVWvWEPm82Jxr,https://api.spotify.com/v1/audio-analysis/5IVuqXILoxVWvWEPm82Jxr,236133,4
0.689,0.795,1,-4.021,0,0.0356,0.000812,1.07e-06,0.156,0.876,133.968,audio_features,2k3MdyqMHmfZubFg3pmtby,spotify:track:2k3MdyqMHmfZubFg3pmtby,https://api.spotify.com/v1/tracks/2k3MdyqMHmfZubFg3pmtby,https://api.spotify.com/v1/audio-analysis/2k3MdyqMHmfZubFg3pmtby,227333,4
0.707,0.642,7,-4.271,1,0.0337,0.204,0.0,0.0925,0.249,113.083,audio_features,0lupJBVy4UQrvI4Oy3PvI7,spotify:track:0lupJBVy4UQrvI4Oy3PvI7,https://api.spotify.com/v1/tracks/0lupJBVy4UQrvI4Oy3PvI7,https://api.spotify.com/v1/audio-analysis/0lupJBVy4UQrvI4Oy3PvI7,268120,4
0.678,0.828,8,-5.45,1,0.0643,0.104,0.0,0.341,0.693,166.053,audio_features,6uAEuFWeNJNjRFEC2ECduz,spotify:track:6uAEuFWeNJNjRFEC2ECduz,https://api.spotify.com/v1/tracks/6uAEuFWeNJNjRFEC2ECduz,https://api.spotify.com/v1/audio-analysis/6uAEuFWeNJNjRFEC2ECduz,182073,4
0.552,0.702,9,-5.707,1,0.157,0.117,2.06e-05,0.105,0.564,169.994,audio_features,1BxfuPKGuaTgP7aM0Bbdwr,spotify:track:1BxfuPKGuaTgP7aM0Bbdwr,https://api.spotify.com/v1/tracks/1BxfuPKGuaTgP7aM0Bbdwr,https://api.spotify.com/v1/audio-analysis/1BxfuPKGuaTgP7aM0Bbdwr,178427,4
0.856,0.609,0,-7.223,1,0.0824,0.00801,8.15e-05,0.0344,0.928,114.988,audio_features,32OlwWuMpZ6b0aN2RZOeMS,spotify:track:32OlwWuMpZ6b0aN2RZOeMS,https://api.spotify.com/v1/tracks/32OlwWuMpZ6b0aN2RZOeMS,https://api.spotify.com/v1/audio-analysis/32OlwWuMpZ6b0aN2RZOeMS,269667,4
0.69,0.543,1,-6.752,1,0.0364,0.0723,0.0291,0.0873,0.376,88.004,audio_features,0QosomGFiJYOxj2ViZfqng,spotify:track:0QosomGFiJYOxj2ViZfqng,https://api.spotify.com/v1/tracks/0QosomGFiJYOxj2ViZfqng,https://api.spotify.com/v1/audio-analysis/0QosomGFiJYOxj2ViZfqng,229332,4
0.737,0.623,1,-6.282,0,0.0409,0.24,7.86e-06,0.14,0.403,115.882,audio_features,6xyKeaC0Y3lbsYe3WF1gOa,spotify:track:6xyKeaC0Y3lbsYe3WF1gOa,https://api.spotify.com/v1/tracks/6xyKeaC0Y3lbsYe3WF1gOa,https://api.spotify.com/v1/audio-analysis/6xyKeaC0Y3lbsYe3WF1gOa,170250,4
0.76,0.703,5,-5.412,1,0.054,0.103,0.0,0.0913,0.57,95.997,audio_features,1u8c2t2Cy7UBoG4ArRcF5g,spotify:track:1u8c2t2Cy7UBoG4ArRcF5g,https://api.spotify.com/v1/tracks/1u8c2t2Cy7UBoG4ArRcF5g,https://api.spotify.com/v1/audio-analysis/1u8c2t2Cy7UBoG4ArRcF5g,231827,4
0.926,0.916,10,-2.221,0,0.0929,0.35,6.01e-06,0.0234,0.904,110.009,audio_features,0LzrhCZFXW94Y8nwtTuRlw,spotify:track:0LzrhCZFXW94Y8nwtTuRlw,https://api.spotify.com/v1/tracks/0LzrhCZFXW94Y8nwtTuRlw,https://api.spotify.com/v1/audio-analysis/0LzrhCZFXW94Y8nwtTuRlw,199853,4
0.865,0.521,0,-6.932,1,0.0371,0.548,0.000115,0.0989,0.748,129.059,audio_features,1qDrWA6lyx8cLECdZE7TV7,spotify:track:1qDrWA6lyx8cLECdZE7TV7,https://api.spotify.com/v1/tracks/1qDrWA6lyx8cLECdZE7TV7,https://api.spotify.com/v1/audio-analysis/1qDrWA6lyx8cLECdZE7TV7,244885,4
0.462,0.581,1,-8.924,1,0.237,0.068,0.000596,0.139,0.353,91.195,audio_features,0Ao0VNfKEv8o4raTRFAzmJ,spotify:track:0Ao0VNfKEv8o4raTRFAzmJ,https://api.spotify.com/v1/tracks/0Ao0VNfKEv8o4raTRFAzmJ,https://api.spotify.com/v1/audio-analysis/0Ao0VNfKEv8o4raTRFAzmJ,187083,4
0.448,0.665,9,-4.203,1,0.026,0.06,2.55e-05,0.0828,0.304,172.004,audio_features,1SKPmfSYaPsETbRHaiA18G,spotify:track:1SKPmfSYaPsETbRHaiA18G,https://api.spotify.com/v1/tracks/1SKPmfSYaPsETbRHaiA18G,https://api.spotify.com/v1/audio-analysis/1SKPmfSYaPsETbRHaiA18G,237147,4
0.638,0.855,7,-4.86,1,0.0264,0.00757,0.0,0.245,0.731,127.986,audio_features,7221xIgOnuakPdLqT0F3nP,spotify:track:7221xIgOnuakPdLqT0F3nP,https://api.spotify.com/v1/tracks/7221xIgOnuakPdLqT0F3nP,https://api.spotify.com/v1/audio-analysis/7221xIgOnuakPdLqT0F3nP,178206,4
0.589,0.966,11,-4.106,1,0.0972,0.03,0.0,0.147,0.802,129.983,audio_features,3tgZ9vmhuAY9wEoNUJskzV,spotify:track:3tgZ9vmhuAY9wEoNUJskzV,https://api.spotify.com/v1/tracks/3tgZ9vmhuAY9wEoNUJskzV,https://api.spotify.com/v1/audio-analysis/3tgZ9vmhuAY9wEoNUJskzV,204200,4
0.749,0.788,1,-7.1,0,0.0358,0.00206,0.0,0.156,0.6,124.939,audio_features,3RGtJLfjmGSIR2ZAR9nbTJ,spotify:track:3RGtJLfjmGSIR2ZAR9nbTJ,https://api.spotify.com/v1/tracks/3RGtJLfjmGSIR2ZAR9nbTJ,https://api.spotify.com/v1/audio-analysis/3RGtJLfjmGSIR2ZAR9nbTJ,177750,4
0.531,0.525,1,-6.5,0,0.0671,0.232,0.0,0.441,0.502,66.9,audio_features,7oDd86yk8itslrA9HRP2ki,spotify:track:7oDd86yk8itslrA9HRP2ki,https://api.spotify.com/v1/tracks/7oDd86yk8itslrA9HRP2ki,https://api.spotify.com/v1/audio-analysis/7oDd86yk8itslrA9HRP2ki,232857,4
0.788,0.753,0,-3.727,1,0.0551,0.00399,0.0,0.184,0.418,125.01,audio_features,5uOUxoxEMZQo0cFT9YWFdi,spotify:track:5uOUxoxEMZQo0cFT9YWFdi,https://api.spotify.com/v1/tracks/5uOUxoxEMZQo0cFT9YWFdi,https://api.spotify.com/v1/audio-analysis/5uOUxoxEMZQo0cFT9YWFdi,234653,4
0.517,0.906,1,-3.677,1,0.0735,0.00272,9.26e-06,0.113,0.731,172.977,audio_features,3l9CW99AHtExIRV4hW2N5m,spotify:track:3l9CW99AHtExIRV4hW2N5m,https://api.spotify.com/v1/tracks/3l9CW99AHtExIRV4hW2N5m,https://api.spotify.com/v1/audio-analysis/3l9CW99AHtExIRV4hW2N5m,211520,4
0.8,0.488,1,-9.281,1,0.0534,0.228,0.00124,0.325,0.134,92.995,audio_features,77fFEJnLlmhElEELieMNtH,spotify:track:77fFEJnLlmhElEELieMNtH,https://api.spotify.com/v1/tracks/77fFEJnLlmhElEELieMNtH,https://api.spotify.com/v1/audio-analysis/77fFEJnLlmhElEELieMNtH,252433,4
0.624,0.876,9,-3.374,1,0.1,0.0735,0.0,0.327,0.781,99.943,audio_features,0afhq8XCExXpqazXczTSve,spotify:track:0afhq8XCExXpqazXczTSve,https://api.spotify.com/v1/tracks/0afhq8XCExXpqazXczTSve,https://api.spotify.com/v1/audio-analysis/0afhq8XCExXpqazXczTSve,170827,4
0.487,0.9,0,-4.417,1,0.0482,6.79e-05,0.0,0.358,0.484,149.937,audio_features,00Mb3DuaIH1kjrwOku9CGU,spotify:track:00Mb3DuaIH1kjrwOku9CGU,https://api.spotify.com/v1/tracks/00Mb3DuaIH1kjrwOku9CGU,https://api.spotify.com/v1/audio-analysis/00Mb3DuaIH1kjrwOku9CGU,204000,4
0.47,0.494,4,-8.672,1,0.0349,0.302,0.0,0.0672,0.0524,144.039,audio_features,5QVVjX0ZItqlVpEuVCM9Yg,spotify:track:5QVVjX0ZItqlVpEuVCM9Yg,https://api.spotify.com/v1/tracks/5QVVjX0ZItqlVpEuVCM9Yg,https://api.spotify.com/v1/audio-analysis/5QVVjX0ZItqlVpEuVCM9Yg,250100,4
0.8,0.548,9,-8.539,1,0.154,0.0678,1.63e-06,0.116,0.279,122.911,audio_features,0XKoxOQcY2kO43KdCGcTJk,spotify:track:0XKoxOQcY2kO43KdCGcTJk,https://api.spotify.com/v1/tracks/0XKoxOQcY2kO43KdCGcTJk,https://api.spotify.com/v1/audio-analysis/0XKoxOQcY2kO43KdCGcTJk,136585,4
0.768,0.826,5,-4.904,1,0.0335,0.00199,0.000374,0.031,0.926,114.997,audio_features,2RJfK2pOvGpnxC255YOy5k,spotify:track:2RJfK2pOvGpnxC255YOy5k,https://api.spotify.com/v1/tracks/2RJfK2pOvGpnxC255YOy5k,https://api.spotify.com/v1/audio-analysis/2RJfK2pOvGpnxC255YOy5k,212853,4
0.645,0.646,5,-8.334,1,0.0427,0.0615,3.04e-05,0.074,0.295,115.842,audio_features,51ZQ1vr10ffzbwIjDCwqm4,spotify:track:51ZQ1vr10ffzbwIjDCwqm4,https://api.spotify.com/v1/tracks/51ZQ1vr10ffzbwIjDCwqm4,https://api.spotify.com/v1/audio-analysis/51ZQ1vr10ffzbwIjDCwqm4,228639,4
0.796,0.798,1,-6.312,1,0.0317,0.034,4.19e-05,0.0952,0.942,116.032,audio_features,6zSpb8dQRaw0M1dK8PBwQz,spotify:track:6zSpb8dQRaw0M1dK8PBwQz,https://api.spotify.com/v1/tracks/6zSpb8dQRaw0M1dK8PBwQz,https://api.spotify.com/v1/audio-analysis/6zSpb8dQRaw0M1dK8PBwQz,202735,4
0.585,0.755,2,-6.054,0,0.033,0.000198,0.893,0.0937,0.309,149.943,audio_features,4Wq49RVjGMctR2K6avnIi2,spotify:track:4Wq49RVjGMctR2K6avnIi2,https://api.spotify.com/v1/tracks/4Wq49RVjGMctR2K6avnIi2,https://api.spotify.com/v1/audio-analysis/4Wq49RVjGMctR2K6avnIi2,122400,4
0.874,0.692,5,-5.28,0,0.0431,0.0412,7.24e-05,0.324,0.937,116.017,audio_features,55h7vJchibLdUkxdlX3fK7,spotify:track:55h7vJchibLdUkxdlX3fK7,https://api.spotify.com/v1/tracks/55h7vJchibLdUkxdlX3fK7,https://api.spotify.com/v1/audio-analysis/55h7vJchibLdUkxdlX3fK7,178560,4
0.562,0.709,11,-4.92,0,0.0424,0.00124,0.0,0.109,0.401,91.958,audio_features,7i0jaBLpIADxqNbhAb4XFb,spotify:track:7i0jaBLpIADxqNbhAb4XFb,https://api.spotify.com/v1/tracks/7i0jaBLpIADxqNbhAb4XFb,https://api.spotify.com/v1/audio-analysis/7i0jaBLpIADxqNbhAb4XFb,225147,4
0.705,0.769,9,-5.526,0,0.0425,0.113,0.0,0.105,0.583,107.949,audio_features,22VdIZQfgXJea34mQxlt81,spotify:track:22VdIZQfgXJea34mQxlt81,https://api.spotify.com/v1/tracks/22VdIZQfgXJea34mQxlt81,https://api.spotify.com/v1/audio-analysis/22VdIZQfgXJea34mQxlt81,213520,4
0.639,0.62,5,-7.271,0,0.319,0.0726,0.0,0.119,0.205,83.538,audio_features,1qqaJCS3LtdQnCHt0noTmP,spotify:track:1qqaJCS3LtdQnCHt0noTmP,https://api.spotify.com/v1/tracks/1qqaJCS3LtdQnCHt0noTmP,https://api.spotify.com/v1/audio-analysis/1qqaJCS3LtdQnCHt0noTmP,185222,4
0.7,0.709,7,-5.006,1,0.0838,0.0048,0.0,0.029,0.624,122.019,audio_features,1gv4xPanImH17bKZ9rOveR,spotify:track:1gv4xPanImH17bKZ9rOveR,https://api.spotify.com/v1/tracks/1gv4xPanImH17bKZ9rOveR,https://api.spotify.com/v1/audio-analysis/1gv4xPanImH17bKZ9rOveR,202960,4
0.501,0.405,1,-5.679,1,0.032,0.751,0.0,0.105,0.447,109.889,audio_features,2TIlqbIneP0ZY1O0EzYLlc,spotify:track:2TIlqbIneP0ZY1O0EzYLlc,https://api.spotify.com/v1/tracks/2TIlqbIneP0ZY1O0EzYLlc,https://api.spotify.com/v1/audio-analysis/2TIlqbIneP0ZY1O0EzYLlc,182161,4
0.732,0.396,4,-9.348,0,0.0286,0.0841,3.58e-05,0.105,0.548,90.024,audio_features,6i0V12jOa3mr6uu4WYhUBr,spotify:track:6i0V12jOa3mr6uu4WYhUBr,https://api.spotify.com/v1/tracks/6i0V12jOa3mr6uu4WYhUBr,https://api.spotify.com/v1/audio-analysis/6i0V12jOa3mr6uu4WYhUBr,195920,4
0.732,0.428,11,-6.989,0,0.239,0.243,0.0,0.124,0.31,82.972,audio_features,16sKg4HXuwnu9kT7KMdNRO,spotify:track:16sKg4HXuwnu9kT7KMdNRO,https://api.spotify.com/v1/tracks/16sKg4HXuwnu9kT7KMdNRO,https://api.spotify.com/v1/audio-analysis/16sKg4HXuwnu9kT7KMdNRO,162707,4
0.609,0.378,4,-9.828,1,0.438,0.835,0.0,0.28,0.515,100.43,audio_features,50kpGaPAhYJ3sGmk6vplg0,spotify:track:50kpGaPAhYJ3sGmk6vplg0,https://api.spotify.com/v1/tracks/50kpGaPAhYJ3sGmk6vplg0,https://api.spotify.com/v1/audio-analysis/50kpGaPAhYJ3sGmk6vplg0,233720,4
0.671,0.771,7,-4.821,0,0.0316,0.00492,7.28e-06,0.354,0.436,90.003,audio_features,6F5c58TMEs1byxUstkzVeM,spotify:track:6F5c58TMEs1byxUstkzVeM,https://api.spotify.com/v1/tracks/6F5c58TMEs1byxUstkzVeM,https://api.spotify.com/v1/audio-analysis/6F5c58TMEs1byxUstkzVeM,223546,4
0.617,0.635,11,-6.769,0,0.0317,0.0498,1.44e-05,0.164,0.446,103.019,audio_features,6RUKPb4LETWmmr3iAEQktW,spotify:track:6RUKPb4LETWmmr3iAEQktW,https://api.spotify.com/v1/tracks/6RUKPb4LETWmmr3iAEQktW,https://api.spotify.com/v1/audio-analysis/6RUKPb4LETWmmr3iAEQktW,247160,4
0.724,0.823,0,-8.939,1,0.0516,0.008,0.165,0.107,0.89,174.016,audio_features,5iyU5vEeCaqNH1dv5wnEeh,spotify:track:5iyU5vEeCaqNH1dv5wnEeh,https://api.spotify.com/v1/tracks/5iyU5vEeCaqNH1dv5wnEeh,https://api.spotify.com/v1/audio-analysis/5iyU5vEeCaqNH1dv5wnEeh,177931,4
0.759,0.567,2,-7.911,1,0.248,0.118,0.0278,0.105,0.421,87.981,audio_features,11xC6P3iKYpFThT6Ce1KdG,spotify:track:11xC6P3iKYpFThT6Ce1KdG,https://api.spotify.com/v1/tracks/11xC6P3iKYpFThT6Ce1KdG,https://api.spotify.com/v1/audio-analysis/11xC6P3iKYpFThT6Ce1KdG,277044,4
0.804,0.957,0,-5.452,1,0.034,0.125,0.0174,0.114,0.962,126.035,audio_features,19RybK6XDbAVpcdxSbZL1o,spotify:track:19RybK6XDbAVpcdxSbZL1o,https://api.spotify.com/v1/tracks/19RybK6XDbAVpcdxSbZL1o,https://api.spotify.com/v1/audio-analysis/19RybK6XDbAVpcdxSbZL1o,151740,4
0.763,0.72,9,-5.181,0,0.0691,0.00261,1.11e-05,0.114,0.592,116.01,audio_features,4LihUZcWy0B6lGLqcJ8u9B,spotify:track:4LihUZcWy0B6lGLqcJ8u9B,https://api.spotify.com/v1/tracks/4LihUZcWy0B6lGLqcJ8u9B,https://api.spotify.com/v1/audio-analysis/4LihUZcWy0B6lGLqcJ8u9B,212000,4
0.494,0.863,8,-5.275,1,0.0495,0.157,0.0,0.213,0.418,169.956,audio_features,4uRxSAu5i1o0v65aBGMQz6,spotify:track:4uRxSAu5i1o0v65aBGMQz6,https://api.spotify.com/v1/tracks/4uRxSAu5i1o0v65aBGMQz6,https://api.spotify.com/v1/audio-analysis/4uRxSAu5i1o0v65aBGMQz6,182118,4
0.635,0.841,5,-5.379,1,0.0422,0.0134,0.0,0.0622,0.424,109.021,audio_features,47Slg6LuqLaX0VodpSCvPt,spotify:track:47Slg6LuqLaX0VodpSCvPt,https://api.spotify.com/v1/tracks/47Slg6LuqLaX0VodpSCvPt,https://api.spotify.com/v1/audio-analysis/47Slg6LuqLaX0VodpSCvPt,220734,4
